# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4r9h9oe9/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9
# time: Thu Jan 21 23:59:59 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
R7A2020_18025	266835.14021664	5.1e-47	193.4	Phyllobacteriaceae													Bacteria	1Q7SU@1224,2AM0U@1,2VDY1@28211,31BUM@2,43MFV@69277	NA|NA|NA		
R7A2020_18030	266835.14021663	1.3e-108	399.1	Phyllobacteriaceae	clpP		3.4.21.92	ko:K01358	ko04112,ko04212,map04112,map04212				ko00000,ko00001,ko01000,ko01002				Bacteria	1MV46@1224,2U07E@28211,43J99@69277,COG0740@1,COG0740@2	NA|NA|NA	OU	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins
R7A2020_18035	266835.14021662	1.8e-89	335.1	Phyllobacteriaceae													Bacteria	1RA7N@1224,2U5AM@28211,43MJJ@69277,COG3832@1,COG3832@2	NA|NA|NA	S	Activator of Hsp90 ATPase 1 family protein
R7A2020_18040	1380350.JIAP01000012_gene561	6.9e-50	203.0	Phyllobacteriaceae	bigR_2												Bacteria	1N68H@1224,2UCGJ@28211,43KWV@69277,COG0640@1,COG0640@2	NA|NA|NA	K	helix_turn_helix, Arsenical Resistance Operon Repressor
R7A2020_18045	266835.14021660	1.5e-73	282.3	Phyllobacteriaceae	ssb			ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440				ko00000,ko00001,ko03029,ko03032,ko03400				Bacteria	1RCWT@1224,2U5BZ@28211,43HR1@69277,COG0629@1,COG0629@2	NA|NA|NA	L	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism
R7A2020_18050	266835.14021659	7.8e-73	279.6	Phyllobacteriaceae	yhfA			ko:K07397					ko00000				Bacteria	1RCZW@1224,2U9G3@28211,43P7K@69277,COG1765@1,COG1765@2	NA|NA|NA	O	redox protein regulator of disulfide bond formation
R7A2020_18055	266835.14021658	1.4e-102	379.0	Phyllobacteriaceae	marC			ko:K05595					ko00000,ko02000	2.A.95.1			Bacteria	1MX5T@1224,2U59A@28211,43HIJ@69277,COG2095@1,COG2095@2	NA|NA|NA	U	UPF0056 membrane protein
R7A2020_18060	266835.14021657	2.5e-211	741.1	Alphaproteobacteria													Bacteria	1Q7S5@1224,2UUCX@28211,COG1835@1,COG1835@2	NA|NA|NA	I	transferase activity, transferring acyl groups other than amino-acyl groups
R7A2020_18065	1380350.JIAP01000012_gene556	7.2e-92	343.2	Alphaproteobacteria				ko:K09957					ko00000				Bacteria	1RHFQ@1224,2U9RI@28211,COG3554@1,COG3554@2	NA|NA|NA	E	lactoylglutathione lyase activity
R7A2020_18070	266835.14021655	1.1e-153	549.3	Alphaproteobacteria	MA20_22305												Bacteria	1QKC9@1224,2TSD8@28211,COG2207@1,COG2207@2	NA|NA|NA	K	AraC family
R7A2020_18075	266835.14021654	2.9e-116	424.5	Phyllobacteriaceae													Bacteria	1MVIY@1224,2TSB0@28211,43NZ6@69277,COG4318@1,COG4318@2	NA|NA|NA	S	Putative ParB-like nuclease
R7A2020_18080	266835.14021653	1.8e-298	1031.2	Phyllobacteriaceae	sulP			ko:K03321					ko00000,ko02000	2.A.53.3			Bacteria	1MWDF@1224,2TT0G@28211,43MZW@69277,COG0659@1,COG0659@2	NA|NA|NA	P	Permease family
R7A2020_18085	1380350.JIAP01000012_gene552	0.0	1753.4	Phyllobacteriaceae	gyrA	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003916,GO:0003918,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006265,GO:0006351,GO:0006725,GO:0006807,GO:0006996,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0018130,GO:0019438,GO:0032774,GO:0034335,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0042493,GO:0042623,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097659,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576	5.99.1.3	ko:K02469					ko00000,ko01000,ko03032,ko03400				Bacteria	1MUGG@1224,2TSPQ@28211,43HR7@69277,COG0188@1,COG0188@2	NA|NA|NA	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner
R7A2020_18090	1040982.AXAL01000007_gene2974	2.6e-18	97.1	Phyllobacteriaceae													Bacteria	1Q9ZV@1224,2BS5K@1,2VDXK@28211,32M6K@2,43MF4@69277	NA|NA|NA		
R7A2020_18095	266835.14021650	4.7e-85	320.5	Phyllobacteriaceae	coaD	GO:0003674,GO:0003824,GO:0004595,GO:0005488,GO:0005515,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0015939,GO:0015940,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0042364,GO:0042398,GO:0042802,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046390,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0070566,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000			iPC815.YPO0053,iSDY_1059.SDY_4064	Bacteria	1RD9F@1224,2U74H@28211,43JP7@69277,COG0669@1,COG0669@2	NA|NA|NA	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate
R7A2020_18100	1040982.AXAL01000007_gene2976	3.8e-102	377.5	Phyllobacteriaceae	ppiA		5.2.1.8	ko:K01802,ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217				ko00000,ko00001,ko01000,ko03110,ko04147				Bacteria	1R9ZQ@1224,2U591@28211,43GUC@69277,COG0652@1,COG0652@2	NA|NA|NA	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
R7A2020_18105	266835.14021648	1.5e-91	342.0	Phyllobacteriaceae	ppiB		5.2.1.8	ko:K01802,ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217				ko00000,ko00001,ko01000,ko03110,ko04147				Bacteria	1R9ZQ@1224,2U6WT@28211,43I59@69277,COG0652@1,COG0652@2	NA|NA|NA	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
R7A2020_18110	266835.14021647	6.8e-67	260.0	Phyllobacteriaceae	ydcZ	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K09936	ko02024,map02024				ko00000,ko00001,ko02000	2.A.7.21			Bacteria	1N6ZC@1224,2UFXH@28211,43KDR@69277,COG3238@1,COG3238@2	NA|NA|NA	S	Putative inner membrane exporter, YdcZ
R7A2020_18115	266835.14021646	3.3e-200	704.1	Phyllobacteriaceae	queA	GO:0002097,GO:0002099,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009314,GO:0009451,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016853,GO:0018130,GO:0019438,GO:0034404,GO:0034470,GO:0034641,GO:0034654,GO:0034660,GO:0042455,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046116,GO:0046483,GO:0050896,GO:0051075,GO:0055086,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.4.2.29,2.4.99.17	ko:K00773,ko:K07568			R03789,R10209	RC00063	ko00000,ko01000,ko03016				Bacteria	1MUH3@1224,2TS0D@28211,43I38@69277,COG0809@1,COG0809@2	NA|NA|NA	J	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)
R7A2020_18120	266835.14021645	6.5e-49	199.5	Alphaproteobacteria													Bacteria	1N344@1224,2CZ4M@1,2UDM4@28211,32T5I@2	NA|NA|NA		
R7A2020_18125	266835.14021644	2.4e-214	751.1	Phyllobacteriaceae	tgt	GO:0002097,GO:0002099,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008270,GO:0008479,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0034404,GO:0034470,GO:0034641,GO:0034654,GO:0034660,GO:0042455,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046116,GO:0046483,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.4.2.29	ko:K00773			R03789,R10209	RC00063	ko00000,ko01000,ko03016			iECW_1372.ECW_m0475,iWFL_1372.ECW_m0475	Bacteria	1MUCA@1224,2TR87@28211,43I3B@69277,COG0343@1,COG0343@2	NA|NA|NA	J	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, two additional enzymatic reactions on the tRNA convert PreQ1 to queuine (Q), resulting in the hypermodified nucleoside queuosine (7-(((4,5-cis-dihydroxy-2- cyclopenten-1-yl)amino)methyl)-7-deazaguanosine)
R7A2020_18130	266835.14021643	4e-69	267.3	Phyllobacteriaceae													Bacteria	1N0VB@1224,2D78S@1,2UCAT@28211,32TNJ@2,43KRP@69277	NA|NA|NA	S	Domain of unknown function (DUF4864)
R7A2020_18135	1040982.AXAL01000007_gene2984	9.4e-36	155.6	Phyllobacteriaceae	QU41_18010		2.4.2.18	ko:K00766,ko:K03719	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R01073	RC00440	ko00000,ko00001,ko00002,ko01000,ko03000,ko03036				Bacteria	1MZDV@1224,2UBTU@28211,43KN3@69277,COG1522@1,COG1522@2	NA|NA|NA	K	Lrp/AsnC ligand binding domain
R7A2020_18140	266835.14021641	2.9e-273	947.2	Phyllobacteriaceae	gcs2												Bacteria	1MUAD@1224,2TRI7@28211,43IAB@69277,COG2308@1,COG2308@2	NA|NA|NA	S	Circularly permuted ATP-grasp type 2
R7A2020_18145	266835.14021640	8.9e-178	629.4	Phyllobacteriaceae	MA20_32425												Bacteria	1MVZK@1224,2TQUM@28211,43HWI@69277,COG2307@1,COG2307@2	NA|NA|NA	S	A predicted alpha-helical domain with a conserved ER motif.
R7A2020_18150	266835.14021639	1.4e-147	528.9	Phyllobacteriaceae	MA20_32430												Bacteria	1MVMI@1224,2TTZY@28211,43IHW@69277,COG1305@1,COG1305@2	NA|NA|NA	E	Transglutaminase/protease-like homologues
R7A2020_18155	266835.14021638	3.1e-133	481.1	Phyllobacteriaceae	MA20_32445			ko:K07395					ko00000				Bacteria	1N057@1224,2U09K@28211,43HIK@69277,COG3484@1,COG3484@2	NA|NA|NA	O	Proteasome subunit
R7A2020_18160	266835.14021637	2.3e-270	937.6	Phyllobacteriaceae	ddc		4.1.1.105,4.1.1.28	ko:K01593	ko00350,ko00360,ko00380,ko00901,ko00950,ko00965,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00350,map00360,map00380,map00901,map00950,map00965,map01100,map01110,map04726,map04728,map05030,map05031,map05034	M00037,M00042	R00685,R00699,R00736,R02080,R02701,R04909	RC00299	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1MWUX@1224,2TTUK@28211,43IWV@69277,COG0076@1,COG0076@2	NA|NA|NA	E	PFAM Pyridoxal-dependent decarboxylase
R7A2020_18165	266835.14021636	8.7e-139	499.6	Phyllobacteriaceae	glpR			ko:K02444					ko00000,ko03000				Bacteria	1MUJG@1224,2TR8U@28211,43HM0@69277,COG1349@1,COG1349@2	NA|NA|NA	K	transcriptional
R7A2020_18170	266835.14021635	2e-296	1024.2	Phyllobacteriaceae	glpD		1.1.1.402,1.1.5.3	ko:K00111,ko:K21054	ko00564,ko01110,map00564,map01110		R00848	RC00029	ko00000,ko00001,ko01000				Bacteria	1MUMY@1224,2TU11@28211,43H1T@69277,COG0578@1,COG0578@2	NA|NA|NA	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family
R7A2020_18175	266835.14021634	3e-201	707.6	Phyllobacteriaceae	tupC		3.6.3.55	ko:K06857,ko:K10112,ko:K17324,ko:K17325	ko02010,map02010	M00186,M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606,M00607	R10531	RC00002	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.1,3.A.1.1.35,3.A.1.6.2,3.A.1.6.4			Bacteria	1MX8G@1224,2TSXF@28211,43I15@69277,COG3839@1,COG3839@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
R7A2020_18180	266835.14021633	3.3e-205	720.7	Phyllobacteriaceae	ugpC		3.6.3.55	ko:K06857,ko:K10112,ko:K17324,ko:K17325	ko02010,map02010	M00186,M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606,M00607	R10531	RC00002	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.1,3.A.1.1.35,3.A.1.6.2,3.A.1.6.4			Bacteria	1MU7W@1224,2TQNF@28211,43IKA@69277,COG3839@1,COG3839@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
R7A2020_18185	266835.14021632	1.8e-161	575.1	Phyllobacteriaceae	ugpA			ko:K02025,ko:K05814,ko:K10118,ko:K10189,ko:K10228,ko:K10233,ko:K10234,ko:K15771,ko:K17316,ko:K17322	ko02010,map02010	M00196,M00198,M00199,M00200,M00201,M00207,M00491,M00605,M00607			ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.16,3.A.1.1.2,3.A.1.1.24,3.A.1.1.28,3.A.1.1.3,3.A.1.1.30,3.A.1.1.32,3.A.1.1.35,3.A.1.1.4,3.A.1.1.5,3.A.1.1.8			Bacteria	1MVAZ@1224,2TRWF@28211,43GTT@69277,COG1175@1,COG1175@2	NA|NA|NA	G	permease
R7A2020_18190	266835.14021631	1.5e-150	538.9	Phyllobacteriaceae	ugpE			ko:K17323	ko02010,map02010	M00607			ko00000,ko00001,ko00002,ko02000	3.A.1.1.35			Bacteria	1MVRG@1224,2TSEK@28211,43HYU@69277,COG0395@1,COG0395@2	NA|NA|NA	G	ABC-type sugar transport system, permease component
R7A2020_18195	266835.14021630	6.9e-49	199.5	Phyllobacteriaceae													Bacteria	1N7WT@1224,2UBTZ@28211,43KN4@69277,COG5477@1,COG5477@2	NA|NA|NA	S	small integral membrane protein
R7A2020_18200	266835.14021629	0.0	1201.4	Phyllobacteriaceae	MA20_44770			ko:K02027,ko:K17321	ko02010,map02010	M00207,M00607			ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.35			Bacteria	1MV8A@1224,2TTPV@28211,43HDP@69277,COG1653@1,COG1653@2	NA|NA|NA	G	Extracellular solute-binding protein
R7A2020_18205	266835.14021628	1.3e-284	984.9	Phyllobacteriaceae	glpK	GO:0003674,GO:0003824,GO:0004370,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	2.7.1.30	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626		R00847	RC00002,RC00017	ko00000,ko00001,ko01000,ko04147				Bacteria	1MUP7@1224,2TRD7@28211,43HMX@69277,COG0554@1,COG0554@2	NA|NA|NA	C	Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate
R7A2020_18210	266835.14021627	8.5e-71	273.1	Phyllobacteriaceae													Bacteria	1MZ9H@1224,2E9ZT@1,2UBW6@28211,33457@2,43KT9@69277	NA|NA|NA	S	BA14K-like protein
R7A2020_18220	266835.14021626	6.1e-154	550.1	Alphaproteobacteria													Bacteria	1NYTN@1224,2UXYQ@28211,COG0521@1,COG0521@2	NA|NA|NA	H	Mo-molybdopterin cofactor biosynthetic process
R7A2020_18225	266835.14021625	3.4e-258	897.1	Phyllobacteriaceae													Bacteria	1Q8M5@1224,2USH2@28211,43PS8@69277,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase Family 4
R7A2020_18230	266835.14021624	0.0	1376.7	Phyllobacteriaceae													Bacteria	1MV2W@1224,2TRT8@28211,43KFD@69277,COG1835@1,COG1835@2	NA|NA|NA	I	PFAM Acyltransferase
R7A2020_18245	266835.14021622	5.3e-203	713.4	Phyllobacteriaceae				ko:K00713,ko:K06338					ko00000,ko01000,ko01003,ko01005				Bacteria	1MWSZ@1224,2TQQK@28211,43JIF@69277,COG0438@1,COG0438@2	NA|NA|NA	M	PFAM glycosyl transferase group 1
R7A2020_18250	1040983.AXAE01000011_gene3155	0.0	1398.3	Phyllobacteriaceae													Bacteria	1MUYU@1224,2TQK2@28211,43IC9@69277,COG3408@1,COG3408@2	NA|NA|NA	G	PFAM Amylo-alpha-16-glucosidase
R7A2020_18255	935548.KI912159_gene696	0.0	1107.0	Phyllobacteriaceae	otsA		2.4.1.15,2.4.1.245,2.4.1.347,2.5.1.135	ko:K00697,ko:K13057,ko:K20436	ko00500,ko00525,ko01100,ko01130,map00500,map00525,map01100,map01130	M00815	R02737,R08946,R10525,R11239,R11250,R11306,R11497	RC00005,RC00049,RC02748,RC03400,RC03401	ko00000,ko00001,ko00002,ko01000,ko01003		GT20,GT4		Bacteria	1MUIY@1224,2TQMP@28211,43HDK@69277,COG0380@1,COG0380@2	NA|NA|NA	G	synthase
R7A2020_18260	266835.14021619	1.1e-139	502.7	Phyllobacteriaceae	otsB		2.4.1.15,2.4.1.347,3.1.3.12	ko:K00697,ko:K01087,ko:K16055	ko00500,ko01100,map00500,map01100		R02737,R02778	RC00005,RC00017,RC00049,RC02748	ko00000,ko00001,ko01000,ko01003		GT20		Bacteria	1RGY2@1224,2U9NF@28211,43K2M@69277,COG1877@1,COG1877@2	NA|NA|NA	G	Removes the phosphate from trehalose 6-phosphate to produce free trehalose
R7A2020_18270	266835.14021618	6.1e-205	719.9	Phyllobacteriaceae	dprA			ko:K04096					ko00000				Bacteria	1MVF6@1224,2TRQE@28211,43I1M@69277,COG0758@1,COG0758@2	NA|NA|NA	LU	DNA protecting protein DprA
R7A2020_18275	266835.14021617	3.8e-94	350.9	Phyllobacteriaceae	plsY		2.3.1.15	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1RD4Z@1224,2U7BZ@28211,43I0Y@69277,COG0344@1,COG0344@2	NA|NA|NA	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP
R7A2020_18280	266835.14021616	9.5e-231	805.8	Phyllobacteriaceae	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0004151,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046390,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000				Bacteria	1MVXY@1224,2TSTM@28211,43GYU@69277,COG0044@1,COG0044@2	NA|NA|NA	F	Catalyzes the reversible hydrolysis of the amide bond within dihydroorotate. This metabolic intermediate is required for the biosynthesis of pyrimidine nucleotides
R7A2020_18285	266835.14021615	1.3e-171	609.0	Phyllobacteriaceae	pyrB	GO:0003674,GO:0003824,GO:0004070,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.3.2	ko:K00608,ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000			iYO844.BSU15490	Bacteria	1MWAB@1224,2TRHP@28211,43I0M@69277,COG0540@1,COG0540@2	NA|NA|NA	F	Belongs to the ATCase OTCase family
R7A2020_18290	266835.14021614	6.5e-309	1065.8	Phyllobacteriaceae	aidB	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003995,GO:0005488,GO:0005515,GO:0006355,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008470,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016491,GO:0016627,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0033554,GO:0042802,GO:0043565,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051716,GO:0055114,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141		ko:K09456					ko00000				Bacteria	1MU20@1224,2TQU2@28211,43INX@69277,COG1960@1,COG1960@2	NA|NA|NA	I	acyl-CoA dehydrogenase
R7A2020_18300	536019.Mesop_4225	3.1e-54	217.6	Phyllobacteriaceae													Bacteria	1P0TT@1224,2E90C@1,2UHW7@28211,3339S@2,43M2S@69277	NA|NA|NA		
R7A2020_18305	266835.14021611	2.9e-85	321.2	Phyllobacteriaceae	yqgF	GO:0000966,GO:0000967,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0040007,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360		ko:K07447					ko00000,ko01000				Bacteria	1RDHZ@1224,2U98Y@28211,43JK1@69277,COG0816@1,COG0816@2	NA|NA|NA	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA
R7A2020_18310	266835.14021610	6.1e-139	500.0	Phyllobacteriaceae	ytkL												Bacteria	1MUY6@1224,2TV26@28211,43IZZ@69277,COG2220@1,COG2220@2	NA|NA|NA	S	Belongs to the UPF0173 family
